entrezgene	mygene_symbol	chembl_drugid	drug_name	interaction_score	approved
3236	HOXD10	CHEMBL3545235	SIMOTINIB	0.2778183663264259	FALSE
4104	MAGEA5P	CHEMBL518292	ISOVELLERAL	0.018131102	FALSE
4104	MAGEA5P	CHEMBL1995288	ISOVELLERAL	0.018131102	FALSE
1470	CST2	CHEMBL1084546	PF-562271	0.097236428	FALSE
1778	DYNC1H1	CHEMBL1084546	PF-562271	0.019447286	FALSE
6871	TADA2A	CHEMBL518292	ISOVELLERAL	0.01875274	FALSE
6871	TADA2A	CHEMBL1995288	ISOVELLERAL	0.01875274	FALSE
4617	MYF5	CHEMBL191003	JNJ-7706621	0.02075402	FALSE
2596	GAP43	CHEMBL445102	L-741,626	0.00804962	FALSE
6611	SMS	CHEMBL1084546	PF-562271	0.012154554	FALSE
5154	PDGFA	CHEMBL161343	N-ARACHIDONOYLGLYCINE	0.011143394	FALSE
7965	AIMP2	CHEMBL59030	GW3965	1.009762908	FALSE
200895	DHFR2	CHEMBL249697	BMS-345541	0.093596562	FALSE
2159	F10	CHEMBL188	WIN55212-2	0.2500365296937833	FALSE
2159	F10	CHEMBL1592888	WIN55212-2	0.2500365296937833	FALSE
2159	F10	CHEMBL283206	WIN55212-2	0.2500365296937833	FALSE
5382	PMS2P4	CHEMBL518292	ISOVELLERAL	0.008023788	FALSE
5382	PMS2P4	CHEMBL1995288	ISOVELLERAL	0.008023788	FALSE
10505	SEMA4F	CHEMBL249697	BMS-345541	0.1193356164447602	FALSE
3955	LFNG	CHEMBL1084546	PF-562271	0.017363648	FALSE
6897	TARS1	CHEMBL191003	JNJ-7706621	0.045461187	FALSE
4201	MEA1	CHEMBL161343	N-ARACHIDONOYLGLYCINE	0.021760328	FALSE
9236	CCPG1	CHEMBL434063	GW1929	0.093346971	FALSE
435	ASL	CHEMBL18028	5-OXO-ETE	1.029562181092048	FALSE
1737	DLAT	CHEMBL1084546	PF-562271	0.044198376	FALSE
10505	SEMA4F	CHEMBL296468	BMS-387032	0.077217164	FALSE
9181	ARHGEF2	CHEMBL161343	N-ARACHIDONOYLGLYCINE	0.016067219	FALSE
402	ARL2	CHEMBL122972	2-ARACHIDONOYLGLYCEROL	0.019665794	FALSE
587	BCAT2	CHEMBL119635	L-CCG-I	0.043976274	FALSE
587	BCAT2	CHEMBL280563	L-CCG-I	0.043976274	FALSE
587	BCAT2	CHEMBL41659	L-CCG-I	0.043976274	FALSE
587	BCAT2	CHEMBL285369	L-CCG-I	0.043976274	FALSE
587	BCAT2	CHEMBL328501	L-CCG-I	0.043976274	FALSE
587	BCAT2	CHEMBL282842	L-CCG-I	0.043976274	FALSE
587	BCAT2	CHEMBL1442851	L-CCG-I	0.043976274	FALSE
587	BCAT2	CHEMBL2367805	L-CCG-I	0.043976274	FALSE
2623	GATA1	CHEMBL188	WIN55212-2	0.005787883	FALSE
2623	GATA1	CHEMBL1592888	WIN55212-2	0.005787883	FALSE
2623	GATA1	CHEMBL283206	WIN55212-2	0.005787883	FALSE
26523	AGO1	CHEMBL285932	AM251	0.078136416	FALSE
6613	SUMO2	CHEMBL249697	BMS-345541	0.2169738480813822	FALSE
3091	HIF1A	CHEMBL1190711	BAY 61-3606	0.058212496	FALSE
2623	GATA1	CHEMBL434063	GW1929	0.013505059	FALSE
6251	RSU1	CHEMBL267014	L745870	0.049864835	FALSE
4616	GADD45B	CHEMBL296468	BMS-387032	0.1187956362798518	FALSE
2625	GATA3	CHEMBL1256678	U73122	0.017709164	FALSE
2625	GATA3	CHEMBL2138492	U73122	0.017709164	FALSE
2625	GATA3	CHEMBL2068158	U73122	0.017709164	FALSE
3020	H3-3A	CHEMBL8618	NAN 190	0.034184682	FALSE
6872	TAF1	CHEMBL1084546	PF-562271	0.012466209	FALSE
1436	CSF1R	CHEMBL316446	ENDOMORPHIN-1	0.3211478363039418	FALSE
1436	CSF1R	CHEMBL329996	ENDOMORPHIN-1	0.3211478363039418	FALSE
22978	NT5C2	CHEMBL257428	N-OLEOYLDOPAMINE	0.006614723	FALSE
22978	NT5C2	CHEMBL250711	N-OLEOYLDOPAMINE	0.006614723	FALSE
6224	RPS20	CHEMBL178707	T-226296	1.166837138570988	FALSE
390221	FOLR1P1	CHEMBL1269896	COMPOUND 34 [PMID: 20866075]	13.12691780892362	FALSE
23	ABCF1	CHEMBL3545011	GS9667	0.1207072901969988	FALSE
29	ABR	CHEMBL420705	(S)-PIA	0.1262203635473425	FALSE
29	ABR	CHEMBL139000	(S)-PIA	0.1262203635473425	FALSE
29	ABR	CHEMBL1435120	(S)-PIA	0.1262203635473425	FALSE
29	ABR	CHEMBL1472700	(S)-PIA	0.1262203635473425	FALSE
29	ABR	CHEMBL274022	(S)-PIA	0.1262203635473425	FALSE
29	ABR	CHEMBL2111777	(S)-PIA	0.1262203635473425	FALSE
29	ABR	CHEMBL413079	MSX-2	0.1262203635473425	FALSE
29	ABR	CHEMBL3694769	PBF-509	0.252440727	FALSE
32	ACACB	CHEMBL2113457	TCPA	0.1704794520639431	FALSE
32	ACACB	CHEMBL420705	(S)-PIA	0.1704794520639431	FALSE
32	ACACB	CHEMBL139000	(S)-PIA	0.1704794520639431	FALSE
32	ACACB	CHEMBL1435120	(S)-PIA	0.1704794520639431	FALSE
32	ACACB	CHEMBL1472700	(S)-PIA	0.1704794520639431	FALSE
32	ACACB	CHEMBL274022	(S)-PIA	0.1704794520639431	FALSE
32	ACACB	CHEMBL2111777	(S)-PIA	0.1704794520639431	FALSE
32	ACACB	CHEMBL260933	CVT-6883	0.061992528	FALSE
33	ACADL	CHEMBL175543	MRS3558	0.1082632396612257	FALSE
33	ACADL	CHEMBL567226	MRS3558	0.1082632396612257	FALSE
33	ACADL	CHEMBL3545011	GS9667	0.1082632396612257	FALSE
33	ACADL	CHEMBL420705	(S)-PIA	0.1353290495765322	FALSE
33	ACADL	CHEMBL139000	(S)-PIA	0.1353290495765322	FALSE
33	ACADL	CHEMBL1435120	(S)-PIA	0.1353290495765322	FALSE
33	ACADL	CHEMBL1472700	(S)-PIA	0.1353290495765322	FALSE
33	ACADL	CHEMBL274022	(S)-PIA	0.1353290495765322	FALSE
33	ACADL	CHEMBL2111777	(S)-PIA	0.1353290495765322	FALSE
33	ACADL	CHEMBL1316674	PSB36	0.1804387327687096	FALSE
4298	MLLT1	CHEMBL4206758	GSK8814	13.12691780892362	FALSE
4298	MLLT1	CHEMBL4216094	GSK8814	13.12691780892362	FALSE
3773	KCNJ16	CHEMBL3261067	NB-360	0.7955707762984014	FALSE
3768	KCNJ12	CHEMBL3653509	EXAMPLE 92 [WO2012095521]	2.917092846427472	FALSE
79	ACTG1P7	CHEMBL7154	NIP	0.4688184931758437	FALSE
1504	CTRB1	CHEMBL1184755	M826	0.2333674277141978	FALSE
1504	CTRB1	CHEMBL1160520	M826	0.2333674277141978	FALSE
2689	GH2	CHEMBL4211859	URACIL 20	1.750255707856483	FALSE
392255	GDF6	CHEMBL371064	BALICATIB	4.375639269641208	FALSE
671	BPI	CHEMBL1325783	PGF1&ALPHA;	2.187819634820604	FALSE
2160	F11	CHEMBL478670	ANANDAMIDE	0.063110182	FALSE
2160	F11	CHEMBL15848	ANANDAMIDE	0.063110182	FALSE
2160	F11	CHEMBL3638052	ANANDAMIDE	0.063110182	FALSE
83872	HMCN1	CHEMBL3335556	ML398	1.141471113819445	FALSE
83872	HMCN1	CHEMBL3335540	ML398	1.141471113819445	FALSE
607	BCL9	CHEMBL414841	PGD2	0.3241214273808302	FALSE
607	BCL9	CHEMBL360785	PGD2	0.3241214273808302	FALSE
607	BCL9	CHEMBL165001	PGD2	0.3241214273808302	FALSE
607	BCL9	CHEMBL1235252	PGD2	0.3241214273808302	FALSE
642	BLMH	CHEMBL64663	BUTAPROST (FREE ACID FORM)	0.2134458180312784	FALSE
642	BLMH	CHEMBL1628262	BUTAPROST (FREE ACID FORM)	0.2134458180312784	FALSE
3342	HTC2	CHEMBL483321	CP-724714	1.640864726115453	FALSE
3342	HTC2	CHEMBL2138817	CP-724714	1.640864726115453	FALSE
1024	CDK8	CHEMBL198159	DIARYLPROPIONITRILE	0.7955707762984014	FALSE
1024	CDK8	CHEMBL334773	DIARYLPROPIONITRILE	0.7955707762984014	FALSE
1024	CDK8	CHEMBL1950809	DIARYLPROPIONITRILE	0.7955707762984014	FALSE
646581	IFNWP2	CHEMBL3350384	NORENDOXIFEN	0.2083637747448194	FALSE
646581	IFNWP2	CHEMBL2386284	NORENDOXIFEN	0.2083637747448194	FALSE
646581	IFNWP2	CHEMBL2386285	NORENDOXIFEN	0.2083637747448194	FALSE
710	SERPING1	CHEMBL279998	ISONIPECOTIC ACID	0.2302968036653267	FALSE
711	ERC2-IT1	CHEMBL2314851	[18F]FLUOROETHYLFLUMAZENIL	0.2134458180312784	FALSE
728	C5AR1	CHEMBL39071	ISOGUVACINE	0.4167275494896389	FALSE
4585	MUC4	CHEMBL5095189	NYX-2925	0.760980743	FALSE
4585	MUC4	CHEMBL274323	[3H]D-ASPARTIC ACID	0.069180068	FALSE
4585	MUC4	CHEMBL29757	[3H]D-ASPARTIC ACID	0.069180068	FALSE
4585	MUC4	CHEMBL1184349	N1-DANSYL-SPERMINE	0.1902451856365742	FALSE
764	CA5AP1	CHEMBL295135	GV196771A	0.4234489615781814	FALSE
764	CA5AP1	CHEMBL291278	NMDA	0.1881995384791917	FALSE
764	CA5AP1	CHEMBL275325	NMDA	0.1881995384791917	FALSE
735	C9	CHEMBL514432	GINKGOLIDE B	1.312691780892362	FALSE
735	C9	CHEMBL266625	GINKGOLIDE B	1.312691780892362	FALSE
735	C9	CHEMBL1434825	GINKGOLIDE B	1.312691780892362	FALSE
735	C9	CHEMBL1898434	GINKGOLIDE B	1.312691780892362	FALSE
735	C9	CHEMBL549485	GINKGOLIDE B	1.312691780892362	FALSE
1647	GADD45A	CHEMBL3325507	GT-0198	8.751278539282415	FALSE
652963	BTF3P12	CHEMBL1314022	ZD7288	2.625383561784725	FALSE
652963	BTF3P12	CHEMBL1852596	ZD7288	2.625383561784725	FALSE
4589	MUC7	CHEMBL252164	LUMINESPIB	8.751278539282415	FALSE
727897	MUC5B	CHEMBL383824	ALVESPIMYCIN	0.8468979231563628	FALSE
727897	MUC5B	CHEMBL1970366	ALVESPIMYCIN	0.8468979231563628	FALSE
727897	MUC5B	CHEMBL2130764	ALVESPIMYCIN	0.8468979231563628	FALSE
727897	MUC5B	CHEMBL3104859	ALVESPIMYCIN	0.8468979231563628	FALSE
727897	MUC5B	CHEMBL4748565	ALVESPIMYCIN	0.8468979231563628	FALSE
80208	SPG11	CHEMBL4851666	LP-360924	5.250767123569449	FALSE
165	AEBP1	CHEMBL478670	ANANDAMIDE	0.364636606	FALSE
165	AEBP1	CHEMBL15848	ANANDAMIDE	0.364636606	FALSE
165	AEBP1	CHEMBL3638052	ANANDAMIDE	0.364636606	FALSE
245	ALOX12P2	CHEMBL3828298	6-NONYLPYRIDINE-2,4-DIOL	2.763561643983921	FALSE
729347	AKR1B1P3	CHEMBL280065	N-OLEOYLETHANOLAMIDE	0.2500365296937833	FALSE
949	SCARB1	CHEMBL4464990	GNE-616	0.6250913242344582	FALSE
291	SLC25A4	CHEMBL114551	GW274150	0.2465148884304905	FALSE
291	SLC25A4	CHEMBL155316	GW274150	0.2465148884304905	FALSE
2672	GFI1	CHEMBL298466	SACUBITRILAT	4.773424657790408	FALSE
2672	GFI1	CHEMBL417007	SACUBITRILAT	4.773424657790408	FALSE
2672	GFI1	CHEMBL43837	SACUBITRILAT	4.773424657790408	FALSE
2672	GFI1	CHEMBL296112	SACUBITRILAT	4.773424657790408	FALSE
777	CACNA1E	CHEMBL513692	[125I]EPIBATIDINE	2.187819634820604	FALSE
777	CACNA1E	CHEMBL298517	[125I]EPIBATIDINE	2.187819634820604	FALSE
777	CACNA1E	CHEMBL6623	[125I]EPIBATIDINE	2.187819634820604	FALSE
777	CACNA1E	CHEMBL54902	[125I]EPIBATIDINE	2.187819634820604	FALSE
777	CACNA1E	CHEMBL298826	[125I]EPIBATIDINE	2.187819634820604	FALSE
777	CACNA1E	CHEMBL306959	[125I]EPIBATIDINE	2.187819634820604	FALSE
777	CACNA1E	CHEMBL4562737	[125I]EPIBATIDINE	2.187819634820604	FALSE
786	CACNG1	CHEMBL4532388	AQW051	0.9053046764774912	FALSE
786	CACNG1	CHEMBL3545232	AQW051	0.9053046764774912	FALSE
636	BICD1	CHEMBL410173	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL413130	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL407477	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL263307	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL438084	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL262847	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL412501	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL386558	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL407759	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL414499	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL383886	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL384716	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL217431	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL412207	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL217381	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL402253	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL267672	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL409799	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL264329	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL429528	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL268794	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410796	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL265278	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410369	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL266744	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL216969	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL438422	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410361	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL408927	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL427577	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL269285	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410199	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410018	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL409994	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL406616	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL266604	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL266425	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL267970	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL264285	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL414480	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL265647	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL386193	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410989	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL407259	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL216725	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL405116	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL412800	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410612	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410545	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL261995	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL415827	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL266743	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL386568	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL276698	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL264713	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL386680	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL409199	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL414059	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL263414	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL263330	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL383889	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL408317	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL414277	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL411446	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410227	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL438091	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL406841	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL408250	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL217383	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL429348	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL438272	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL408749	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL385470	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL383867	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL440579	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL384314	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL262757	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL385507	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL405932	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL408303	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL413236	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL413909	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL415147	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL268793	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL216788	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL264328	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL385702	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL441921	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL265352	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL263673	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL552880	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL386026	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL262473	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL409770	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL439708	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL408503	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410546	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL384088	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL414905	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL441923	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL444093	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL415348	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL385763	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL263221	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL412369	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL404961	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL438770	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL436960	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL409763	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL386194	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL265890	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL264366	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL383852	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL412503	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL265852	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL216901	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL267512	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410990	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL413623	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL439070	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL384357	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL402251	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL437047	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL438949	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410378	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL384853	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL265279	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL409198	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL428811	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL276293	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL436736	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL411777	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL415404	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL439365	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL408051	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL412182	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL440807	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL438754	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL409764	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL411977	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL404591	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL406689	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL264838	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL410385	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
636	BICD1	CHEMBL407260	[3H]SP (HUMAN, MOUSE, RAT)	1.093909817410302	FALSE
