gene_id	mondo_id	mondo_term
10681	MONDO:0014957	language delay and attention deficit-hyperactivity disorder/cognitive impairment with or without cardiac arrhythmia
10682	MONDO:0004907	alopecia
10682	MONDO:0000728	ptosis
10682	MONDO:0019701	chondrodysplasia punctata
10682	MONDO:0009072	Dandy-Walker syndrome
10682	MONDO:0043233	exfoliative dermatitis
10682	MONDO:0005041	glaucoma
10682	MONDO:0005510	hydronephrosis
10682	MONDO:0019269	ichthyosis
10682	MONDO:0018874	acute myeloid leukemia
10682	MONDO:0005070	neoplasm
10682	MONDO:0004843	pathologic nystagmus
10682	MONDO:0003608	optic atrophy
10682	MONDO:0002568	tracheal stenosis
10682	MONDO:0010556	X-linked chondrodysplasia punctata
10682	MONDO:0001911	tracheal calcification
10682	MONDO:0005365	hearing loss disorder
10682	MONDO:0011238	chondrodysplasia punctata, brachytelephalangic, autosomal
10682	MONDO:0010498	MEND syndrome
10683	MONDO:0019781	astrocytoma (excluding glioblastoma)
10683	MONDO:0024498	glioma susceptibility 1
10683	MONDO:0010650	Melnick-Needles syndrome
10683	MONDO:0005070	neoplasm
10683	MONDO:0005516	osteochondrodysplasia
10683	MONDO:0009717	Schwartz-Jampel syndrome
10683	MONDO:0008433	small cell lung carcinoma
10683	MONDO:0016693	subependymal giant cell astrocytoma
10683	MONDO:0005711	congenital diaphragmatic hernia
10683	MONDO:0000359	spondylocostal dysostosis
10683	MONDO:0003999	juvenile pilocytic astrocytoma
10683	MONDO:0016686	diffuse astrocytoma
10683	MONDO:0016684	anaplastic astrocytoma
10683	MONDO:0016687	protoplasmic astrocytoma
10683	MONDO:0016689	gemistocytic astrocytoma
10683	MONDO:0016688	fibrillary astrocytoma
10683	MONDO:0016691	pilocytic astrocytoma
10683	MONDO:0004071	childhood cerebral astrocytoma
10683	MONDO:0005345	hypospadias
10683	MONDO:0012097	spondylocostal dysostosis 2, autosomal recessive
10683	MONDO:0012349	spondylocostal dysostosis 3, autosomal recessive
10683	MONDO:0013366	spondylocostal dysostosis 4, autosomal recessive
10683	MONDO:0007389	spondylocostal dysostosis 5
10683	MONDO:0014766	leukodystrophy and acquired microcephaly with or without dystonia;
10683	MONDO:0015826	autosomal dominant spondylocostal dysostosis
10686	MONDO:0001909	renal tubular acidosis
10686	MONDO:0011284	astigmatism
10686	MONDO:0004891	hyperopia
10686	MONDO:0005044	hypertensive disorder
10686	MONDO:0001384	myopia
10686	MONDO:0001567	nephrocalcinosis
10686	MONDO:0004843	pathologic nystagmus
10686	MONDO:0003432	strabismus
10686	MONDO:0008171	nephrolithiasis
10686	MONDO:0005300	chronic kidney disease
10686	MONDO:0007937	renal hypomagnesemia 2
10693	MONDO:0007243	Burkitt lymphoma
10693	MONDO:0020511	precursor B-cell acute lymphoblastic leukemia
10695	MONDO:0018097	West syndrome
10695	MONDO:0100062	developmental and epileptic encephalopathy
10695	MONDO:0016215	spastic quadriplegic cerebral palsy
10695	MONDO:0033369	developmental and epileptic encephalopathy, 60
10699	MONDO:0001754	eclampsia
10699	MONDO:0005252	heart failure
10699	MONDO:0005009	congestive heart failure
10699	MONDO:0005044	hypertensive disorder
10699	MONDO:0008487	polycystic ovary syndrome
10699	MONDO:0002049	thrombocytopenia
10699	MONDO:0005300	chronic kidney disease
10699	MONDO:0013817	preeclampsia/eclampsia 5
10714	MONDO:0021063	malignant colon neoplasm
10714	MONDO:0024331	colorectal carcinoma
10714	MONDO:0005484	colorectal adenoma
10714	MONDO:0005008	colorectal adenocarcinoma
10715	MONDO:0018089	double outlet right ventricle
10715	MONDO:0008542	tetralogy of fallot
10715	MONDO:0007435	dentatorubral-pallidoluysian atrophy
10715	MONDO:0020074	progressive myoclonus epilepsy
10715	MONDO:0013463	congenital heart defects, multiple types, 6
10715	MONDO:0018677	visceral heterotaxy
10716	MONDO:0700092	neurodevelopmental disorder
10716	MONDO:0011627	autism, susceptibility to, 5
10716	MONDO:0015566	2q24 microdeletion syndrome
10716	MONDO:0013583	occipital pachygyria and polymicrogyria
10717	MONDO:0001020	amblyopia
10717	MONDO:0003432	strabismus
10717	MONDO:0004989	breast carcinoma
10717	MONDO:0013551	hereditary spastic paraplegia 47
10717	MONDO:0000158	developmental dysplasia of the hip
10718	MONDO:0004985	bipolar disorder
10718	MONDO:0018874	acute myeloid leukemia
10718	MONDO:0005111	Epstein-Barr virus infection
10718	MONDO:0007038	Achoo syndrome
10721	MONDO:0019600	xeroderma pigmentosum
10723	MONDO:0001187	urinary bladder cancer
10723	MONDO:0004987	urinary bladder neoplasm
10724	MONDO:0010006	Sandhoff disease
10724	MONDO:0010100	Tay-Sachs disease
10724	MONDO:0002561	lysosomal storage disease
10724	MONDO:0017720	GM2 gangliosidosis
10725	MONDO:0005148	type 2 diabetes mellitus
10725	MONDO:0005416	osteoarthritis, knee
10730	MONDO:0001020	amblyopia
10730	MONDO:0005021	dilated cardiomyopathy
10730	MONDO:0004891	hyperopia
10730	MONDO:0001384	myopia
10730	MONDO:0003608	optic atrophy
10730	MONDO:0003432	strabismus
10730	MONDO:0005365	hearing loss disorder
10730	MONDO:0015011	optic atrophy 11
10733	MONDO:0004992	cancer
10733	MONDO:0015469	craniosynostosis
10733	MONDO:0005041	glaucoma
10733	MONDO:0004843	pathologic nystagmus
10733	MONDO:0003608	optic atrophy
10733	MONDO:0003432	strabismus
10733	MONDO:0019342	Seckel syndrome
10733	MONDO:0015204	microlissencephaly
10733	MONDO:0014516	microcephaly and chorioretinopathy 2
10734	MONDO:0004975	Alzheimer disease
10734	MONDO:0021124	female infertility
10734	MONDO:0001119	premature menopause
10734	MONDO:0005387	primary ovarian failure
10734	MONDO:0021699	alcohol-induced disorders
10734	MONDO:0014321	premature ovarian failure 8
10734	MONDO:0005558	ovarian disorder
10735	MONDO:0001187	urinary bladder cancer
10735	MONDO:0004987	urinary bladder neoplasm
10735	MONDO:0006474	transitional cell carcinoma
10735	MONDO:0019956	encephalitis
10735	MONDO:0004770	exophthalmos
10735	MONDO:0021042	glioma
10735	MONDO:0005059	leukemia
10735	MONDO:0004614	chronic monocytic leukemia
10735	MONDO:0004643	myeloid leukemia
10735	MONDO:0003785	leukopenia
10735	MONDO:0005105	melanoma
10735	MONDO:0005070	neoplasm
10735	MONDO:0002049	thrombocytopenia
10735	MONDO:0005012	cutaneous melanoma
10735	MONDO:0007963	melanoma, cutaneous malignant, susceptibility to, 1
10735	MONDO:0000384	bladder benign neoplasm
10735	MONDO:0004703	bladder carcinoma in situ
10735	MONDO:0008312	autosomal dominant prognathism
10735	MONDO:0010627	X-linked lymphoproliferative syndrome
10735	MONDO:0012817	Ewing sarcoma
10735	MONDO:0004986	urinary bladder carcinoma
10735	MONDO:0021113	respiratory failure
10735	MONDO:0005365	hearing loss disorder
10735	MONDO:0024498	glioma susceptibility 1
10735	MONDO:0018881	myelodysplastic syndrome
10735	MONDO:0010507	Xq25 microduplication syndrome
10736	MONDO:0000728	ptosis
10736	MONDO:0005240	kidney disorder
10736	MONDO:0006058	Wilms tumor
10736	MONDO:0019719	congenital anomaly of kidney and urinary tract
10740	MONDO:0004989	breast carcinoma
10743	MONDO:0005148	type 2 diabetes mellitus
10743	MONDO:0007186	gastroesophageal reflux disease
10743	MONDO:0005105	melanoma
10743	MONDO:0001384	myopia
10743	MONDO:0011122	obesity disorder
10743	MONDO:0005180	Parkinson disease
10743	MONDO:0000088	precocious puberty
10743	MONDO:0008375	retinal detachment
10743	MONDO:0004730	speech disorder
10743	MONDO:0003432	strabismus
10743	MONDO:0008180	congenital velopharyngeal incompetence
10743	MONDO:0010098	taurodontism
10743	MONDO:0021204	chronic otitis media
10743	MONDO:0008312	autosomal dominant prognathism
10743	MONDO:0001210	enophthalmos
10743	MONDO:0008434	Smith-Magenis syndrome
10743	MONDO:0005365	hearing loss disorder
10743	MONDO:0013007	combined immunodeficiency due to ORAI1 deficiency
10743	MONDO:0012574	Potocki-Lupski syndrome
10743	MONDO:0014723	PMP22-RAI1 contiguous gene duplication syndrome
10743	MONDO:0003240	thyroid gland disorder
10745	MONDO:0008383	rheumatoid arthritis
10746	MONDO:0003050	lung large cell carcinoma
10747	MONDO:0005101	ulcerative colitis
10747	MONDO:0009960	inflammatory bowel disease 1
10747	MONDO:0006545	erythema multiforme
10747	MONDO:0007004	type III hypersensitivity disease
10747	MONDO:0005972	streptococcal pneumonia
10747	MONDO:0003832	complement deficiency
10747	MONDO:0013423	immunodeficiency due to MASP-2 deficiency
10749	MONDO:0005486	tooth agenesis
10749	MONDO:0010040	ataxia, spastic, childhood-onset, autosomal recessive, with optic atrophy and intellectual disability
10749	MONDO:0017845	spastic ataxia
10749	MONDO:0012651	spastic ataxia 2
10752	MONDO:0024331	colorectal carcinoma
10752	MONDO:0016011	fetal alcohol syndrome
10752	MONDO:0000408	fetal alcohol spectrum disorder
10758	MONDO:0011849	psoriatic arthritis
10758	MONDO:0004785	blepharitis
10758	MONDO:0015279	chronic mucocutaneous candidiasis
10758	MONDO:0002102	cheilitis
10758	MONDO:0005265	inflammatory bowel disease
10758	MONDO:0015496	macroglossia
10758	MONDO:0005083	psoriasis
10758	MONDO:0006608	seborrheic dermatitis
10758	MONDO:0001628	tinea unguium
10758	MONDO:0014230	candidiasis, familial, 8
10761	MONDO:0004992	cancer
10762	MONDO:0018874	acute myeloid leukemia
10763	MONDO:0004992	cancer
10763	MONDO:0005754	epilepsy with generalized tonic-clonic seizures
10763	MONDO:0018177	glioblastoma
10763	MONDO:0021042	glioma
10763	MONDO:0005070	neoplasm
10763	MONDO:0002331	nephrosis
10763	MONDO:0004989	breast carcinoma
10763	MONDO:0005394	brain infarction
10763	MONDO:0024498	glioma susceptibility 1
10765	MONDO:0011284	astigmatism
10765	MONDO:0000728	ptosis
10765	MONDO:0004992	cancer
10765	MONDO:0021063	malignant colon neoplasm
10765	MONDO:0005401	colonic neoplasm
10765	MONDO:0002050	depressive disorder
10765	MONDO:0006664	atrial septal defect
10765	MONDO:0001384	myopia
10765	MONDO:0005070	neoplasm
10765	MONDO:0003432	strabismus
10765	MONDO:0000087	polymicrogyria
10765	MONDO:0004989	breast carcinoma
10765	MONDO:0005345	hypospadias
10766	MONDO:0008661	vitiligo
10767	MONDO:0005344	hepatitis B virus infection
10767	MONDO:0009348	classic Hodgkin lymphoma
10768	MONDO:0004975	Alzheimer disease
10769	MONDO:0004993	carcinoma
10769	MONDO:0005070	neoplasm
10769	MONDO:0005061	lung adenocarcinoma
10769	MONDO:0006406	sarcomatoid carcinoma
10769	MONDO:0005617	undifferentiated carcinoma
10769	MONDO:0006335	ovarian endometrioid adenocarcinoma
10771	MONDO:0000728	ptosis
10771	MONDO:0024290	enuresis
10771	MONDO:0014486	intellectual disability, autosomal dominant 30
10772	MONDO:0008487	polycystic ovary syndrome
10772	MONDO:0002447	endometrial carcinoma
10772	MONDO:0021068	ovarian neoplasm
10775	MONDO:0021068	ovarian neoplasm
10777	MONDO:0005371	mood disorder
10783	MONDO:0008661	vitiligo
10785	MONDO:0004770	exophthalmos
10785	MONDO:0005240	kidney disorder
10785	MONDO:0005377	nephrotic syndrome
10785	MONDO:0003608	optic atrophy
10785	MONDO:0019342	Seckel syndrome
10785	MONDO:0009627	Galloway-Mowat syndrome
10785	MONDO:0020076	myeloproliferative neoplasm
10786	MONDO:0005393	gout
10786	MONDO:0004989	breast carcinoma
10787	MONDO:0700092	neurodevelopmental disorder
10788	MONDO:0002691	liver cancer
10788	MONDO:0018666	hepatoblastoma
10788	MONDO:0005365	hearing loss disorder
10788	MONDO:0005399	venous thromboembolism
10795	MONDO:0004995	cardiovascular disorder
10797	MONDO:0009348	classic Hodgkin lymphoma
10797	MONDO:0002691	liver cancer
10797	MONDO:0018666	hepatoblastoma
10797	MONDO:0044778	nodular lymphocyte predominant Hodgkin lymphoma
10800	MONDO:0004979	asthma
10800	MONDO:0002771	pulmonary fibrosis
10801	MONDO:0000728	ptosis
10801	MONDO:0004992	cancer
10801	MONDO:0004995	cardiovascular disorder
10801	MONDO:0024331	colorectal carcinoma
10801	MONDO:0018874	acute myeloid leukemia
10801	MONDO:0005068	myocardial infarction
10801	MONDO:0005070	neoplasm
10801	MONDO:0004730	speech disorder
10801	MONDO:0001824	polyneuropathy
10801	MONDO:0001210	enophthalmos
10801	MONDO:0004989	breast carcinoma
10801	MONDO:0006683	brachial plexus neuropathy
10803	MONDO:0005271	allergic disease
10803	MONDO:0005249	pneumonia
10803	MONDO:0002125	status epilepticus
10804	MONDO:0004907	alopecia
10804	MONDO:0005578	arthritic joint disease
10804	MONDO:0004785	blepharitis
10804	MONDO:0005676	borna disease
10804	MONDO:0003799	conjunctivitis
10804	MONDO:0005276	dental caries
10804	MONDO:0019287	ectodermal dysplasia syndrome
10804	MONDO:0018309	Hirschsprung disease
10804	MONDO:0019269	ichthyosis
10804	MONDO:0003085	keratitis
10804	MONDO:0004844	oral mucosa leukoplakia
10804	MONDO:0002125	status epilepticus
10804	MONDO:0003432	strabismus
10804	MONDO:0005492	urticaria
10804	MONDO:0006713	corneal neovascularization
10804	MONDO:0019080	alopecia totalis
10804	MONDO:0007850	autosomal dominant keratitis-ichthyosis-hearing loss syndrome
10804	MONDO:0001386	visual epilepsy
10804	MONDO:0002529	skin squamous cell carcinoma
10804	MONDO:0005365	hearing loss disorder
10804	MONDO:0010576	X-linked mixed hearing loss with perilymphatic gusher
10804	MONDO:0011080	progressive deafness with stapes fixation
10804	MONDO:0012977	autosomal recessive nonsyndromic hearing loss 1B
10804	MONDO:0012975	autosomal dominant nonsyndromic hearing loss 3B
10804	MONDO:0013592	nonsyndromic congenital nail disorder 9
10804	MONDO:0018781	KID syndrome
10806	MONDO:0004985	bipolar disorder
10806	MONDO:0002465	bronchiolitis
10806	MONDO:0018840	isolated congenital hepatic fibrosis
10806	MONDO:0033004	polycystic kidney disease 4
10806	MONDO:0005044	hypertensive disorder
10806	MONDO:0002146	hypogonadism
10806	MONDO:0001119	premature menopause
10806	MONDO:0005377	nephrotic syndrome
10806	MONDO:0004843	pathologic nystagmus
10806	MONDO:0011122	obesity disorder
10806	MONDO:0005283	retinal disorder
10806	MONDO:0019200	retinitis pigmentosa
10806	MONDO:0004730	speech disorder
10806	MONDO:0017842	Senior-Loken syndrome
10806	MONDO:0019005	nephronophthisis
10806	MONDO:0015229	Bardet-Biedl syndrome
10806	MONDO:0019118	inherited retinal dystrophy
10806	MONDO:0005365	hearing loss disorder
10806	MONDO:0005300	chronic kidney disease
10806	MONDO:0001106	kidney failure
10806	MONDO:0013326	Senior-Loken syndrome 7
10806	MONDO:0015988	multicystic dysplastic kidney
10806	MONDO:0002473	cystic kidney disease
10806	MONDO:0014444	Bardet-Biedl syndrome 16
10806	MONDO:0005308	ciliopathy
10808	MONDO:0024331	colorectal carcinoma
10808	MONDO:0005109	HIV infectious disease
10808	MONDO:0005070	neoplasm
10808	MONDO:0007576	esophageal cancer
10809	MONDO:0008315	prostate cancer
10810	MONDO:0008315	prostate cancer
10810	MONDO:0004989	breast carcinoma
10814	MONDO:0004985	bipolar disorder
10814	MONDO:0002050	depressive disorder
10814	MONDO:0005068	myocardial infarction
10814	MONDO:0011060	early-onset non-syndromic cataract
10815	MONDO:0004985	bipolar disorder
10815	MONDO:0000728	ptosis
10815	MONDO:0002050	depressive disorder
10815	MONDO:0004770	exophthalmos
10815	MONDO:0007186	gastroesophageal reflux disease
10815	MONDO:0006500	hemangioma
10815	MONDO:0005486	tooth agenesis
10815	MONDO:0021094	immunodeficiency disease
10815	MONDO:0004843	pathologic nystagmus
10815	MONDO:0000088	precocious puberty
10815	MONDO:0003432	strabismus
10815	MONDO:0005345	hypospadias
10815	MONDO:0010788	Leber hereditary optic neuropathy
10815	MONDO:0011506	familial infantile myoclonic epilepsy
10815	MONDO:0008684	Wolf-Hirschhorn syndrome
10815	MONDO:0033372	developmental and epileptic encephalopathy, 63
10818	MONDO:0005060	liposarcoma
10840	MONDO:0001751	cholestasis
10840	MONDO:0024331	colorectal carcinoma
10840	MONDO:0011122	obesity disorder
10841	MONDO:0001700	megaloblastic anemia
10841	MONDO:0007243	Burkitt lymphoma
10841	MONDO:0020511	precursor B-cell acute lymphoblastic leukemia
10841	MONDO:0005150	age-related macular degeneration
10841	MONDO:0009240	formiminoglutamic aciduria
10842	MONDO:0007150	arcus senilis
10845	MONDO:0060729	protoporphyria, erythropoietic, 2
10846	MONDO:0004985	bipolar disorder
10846	MONDO:0004995	cardiovascular disorder
10846	MONDO:0007739	Huntington disease
10846	MONDO:0004901	lingual-facial-buccal dyskinesia
10846	MONDO:0014835	striatal degeneration, autosomal dominant 2
10847	MONDO:0005130	celiac disease
10847	MONDO:0004971	adenoid cystic carcinoma
10847	MONDO:0001286	exotropia
10847	MONDO:0004891	hyperopia
10847	MONDO:0020598	malabsorption syndrome
10847	MONDO:0009693	plasma cell myeloma
10847	MONDO:0004843	pathologic nystagmus
10847	MONDO:0004730	speech disorder
10847	MONDO:0003432	strabismus
10847	MONDO:0019640	posterior urethral valve
10847	MONDO:0021204	chronic otitis media
10847	MONDO:0001210	enophthalmos
10847	MONDO:0007147	obstructive sleep apnea syndrome
10847	MONDO:0007621	Floating-Harbor syndrome
10847	MONDO:0700092	neurodevelopmental disorder
10847	MONDO:0002473	cystic kidney disease
10848	MONDO:0004992	cancer
10848	MONDO:0005021	dilated cardiomyopathy
10848	MONDO:0005059	leukemia
10848	MONDO:0005070	neoplasm
10848	MONDO:0007893	Noonan syndrome with multiple lentigines
10848	MONDO:0016587	arrhythmogenic right ventricular cardiomyopathy
10848	MONDO:0005138	lung carcinoma
10848	MONDO:0015447	differentiated thyroid carcinoma
10849	MONDO:0005138	lung carcinoma
10850	MONDO:0008383	rheumatoid arthritis
10850	MONDO:0005480	contact dermatitis
10850	MONDO:0018570	hypophosphatasia
10850	MONDO:0006292	malignant mesothelioma
10855	MONDO:0004992	cancer
10855	MONDO:0004993	carcinoma
10855	MONDO:0002050	depressive disorder
10855	MONDO:0005015	diabetes mellitus
10855	MONDO:0005342	IgA glomerulonephritis
10855	MONDO:0005105	melanoma
10855	MONDO:0009693	plasma cell myeloma
10855	MONDO:0005070	neoplasm
10855	MONDO:0002331	nephrosis
10855	MONDO:0004989	breast carcinoma
10855	MONDO:0005438	metastatic malignant neoplasm in the lymph nodes
10855	MONDO:0004950	gastric carcinoma
10855	MONDO:0021100	breast neoplasm
10857	MONDO:0004975	Alzheimer disease
10857	MONDO:0001119	premature menopause
10857	MONDO:0005070	neoplasm
10857	MONDO:0008315	prostate cancer
10857	MONDO:0004989	breast carcinoma
10858	MONDO:0004975	Alzheimer disease
10859	MONDO:0004992	cancer
10859	MONDO:0005233	non-small cell lung carcinoma
10859	MONDO:0024331	colorectal carcinoma
10859	MONDO:0005070	neoplasm
10859	MONDO:0004989	breast carcinoma
10861	MONDO:0011760	Scheie syndrome
10861	MONDO:0001567	nephrocalcinosis
10861	MONDO:0011759	Hurler-Scheie syndrome
10861	MONDO:0024647	urolithiasis
10861	MONDO:0020722	nephrolithiasis susceptibility caused by SLC26A1
10863	MONDO:0008315	prostate cancer
10864	MONDO:0005393	gout
10864	MONDO:0005044	hypertensive disorder
10865	MONDO:0018874	acute myeloid leukemia
10866	MONDO:0008383	rheumatoid arthritis
10866	MONDO:0007275	carpal tunnel syndrome
10866	MONDO:0005609	herpes zoster
10866	MONDO:0005301	multiple sclerosis
10866	MONDO:0008219	pemphigus vulgaris
10866	MONDO:0005083	psoriasis
10866	MONDO:0019127	polymyositis
10866	MONDO:0005097	squamous cell lung carcinoma
10866	MONDO:0005138	lung carcinoma
10866	MONDO:0004951	susceptibility to HIV infection
10867	MONDO:0005068	myocardial infarction
